1686211862.252491,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686212145.730610,192.168.29.141,48752,40182,38,84
1686212146.529190,192.168.29.136,43104,22238,281,84
1686212146.722312,192.168.29.141,48231,40182,39,84
1686212147.650624,192.168.29.136,50266,22238,282,84
1686212147.786671,192.168.29.141,2143,40182,40,84
1686212148.531534,192.168.29.136,43601,22238,283,84
1686212148.739167,192.168.29.141,2137,40182,41,84
1686212149.532334,192.168.29.136,7754,22238,284,84
1686212149.739954,192.168.29.141,42322,40182,42,84
1686212150.533716,192.168.29.136,51779,22238,285,84
1686212150.757031,192.168.29.141,22602,40182,43,84
1686212151.576148,192.168.29.136,33339,22238,286,84
1686212151.747083,192.168.29.141,52289,40182,44,84
1686212152.549890,192.168.29.136,23349,22238,287,84
1686212152.724219,192.168.29.141,61753,40182,45,84
1686212153.542443,192.168.29.136,39470,22238,288,84
1686212153.739859,192.168.29.141,21555,40182,46,84
1686212154.577239,192.168.29.136,25640,22238,289,84
1686212154.746268,192.168.29.141,57642,40182,47,84
1686212155.548887,192.168.29.136,43553,22238,290,84
1686212155.781182,192.168.29.141,54052,40182,48,84
1686212156.556824,192.168.29.136,38682,22238,291,84
1686212156.756885,192.168.29.141,6175,40182,49,84
1686212157.613834,192.168.29.136,9492,22238,292,84
1686212157.782478,192.168.29.141,11032,40182,50,84
1686212158.565332,192.168.29.136,40205,22238,293,84
1686212158.738587,192.168.29.141,27665,40182,51,84
1686212159.558745,192.168.29.136,29445,22238,294,84
1686212159.736402,192.168.29.141,37641,40182,52,84
1686212160.565326,192.168.29.136,65021,22238,295,84
1686212160.823418,192.168.29.141,12037,40182,53,84
1686212161.566361,192.168.29.136,46071,22238,296,84
1686212161.757465,192.168.29.141,48893,40182,54,84
1686212162.553035,192.168.29.136,35569,22238,297,84
1686212162.735422,192.168.29.141,26357,40182,55,84
1686212163.602504,192.168.29.136,10987,22238,298,84
1686212163.740624,192.168.29.141,62702,40182,56,84
1686212164.566633,192.168.29.136,27619,22238,299,84
1686212164.769589,192.168.29.141,60389,40182,57,84
1686212165.573336,192.168.29.136,47580,22238,300,84
1686212165.791092,192.168.29.141,3551,40182,58,84
