1686222589.509275,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686222693.992141,192.168.29.136,51977,21,45517,41
1686222694.023736,192.168.29.136,51977,21,45517,41
1686222694.073035,192.168.29.136,51977,21,45517,41
1686222694.106042,192.168.29.136,51977,21,45517,41
1686222694.186615,192.168.29.136,51977,21,45517,41
1686222694.240188,192.168.29.136,51977,21,45517,41
1686222694.342309,192.168.29.136,51977,21,45517,41
1686222694.394847,192.168.29.136,51977,21,45517,41
1686222694.420712,192.168.29.136,51977,21,45517,41
1686222694.568337,192.168.29.136,51977,21,45517,41
1686222694.588512,192.168.29.136,51977,21,45517,41
1686222694.603070,192.168.29.136,51977,21,45517,41
1686222694.627964,192.168.29.136,51977,21,45517,41
1686222694.655883,192.168.29.136,51977,21,45517,41
1686222694.676824,192.168.29.136,51977,21,45517,41
1686222694.754774,192.168.29.136,51977,21,45517,41
1686222694.768704,192.168.29.136,51977,21,45517,41
1686222694.882179,192.168.29.136,51977,21,45517,41
1686222694.903444,192.168.29.136,51977,21,45517,41
1686222694.929144,192.168.29.136,51977,21,45517,41
1686222694.965719,192.168.29.136,51977,21,45517,41
1686222694.991311,192.168.29.136,51977,21,45517,41
1686222695.017629,192.168.29.136,51977,21,45517,41
1686222695.032623,192.168.29.136,51977,21,45517,41
1686222695.058781,192.168.29.136,51977,21,45517,41
1686222695.116557,192.168.29.136,51977,21,45517,41
1686222695.147701,192.168.29.136,51977,21,45517,41
1686222695.190019,192.168.29.136,51977,21,45517,41
1686222695.243103,192.168.29.136,51977,21,45517,41
1686222695.295506,192.168.29.136,51977,21,45517,41
1686222695.321372,192.168.29.136,51977,21,45517,41
1686222695.399425,192.168.29.136,51977,21,45517,41
1686222695.434695,192.168.29.136,51977,21,45517,41
1686222695.498125,192.168.29.136,51977,21,45517,41
1686222695.530607,192.168.29.136,51977,21,45517,41
1686222695.562409,192.168.29.136,51977,21,45517,41
1686222695.611468,192.168.29.136,51977,21,45517,41
1686222695.632123,192.168.29.136,51977,21,45517,41
1686222695.657798,192.168.29.136,51977,21,45517,41
1686222695.672801,192.168.29.136,51977,21,45517,41
1686222695.726183,192.168.29.136,51977,21,45517,41
1686222695.784211,192.168.29.136,51977,21,45517,41
1686222695.873894,192.168.29.136,51977,21,45517,41
1686222695.901055,192.168.29.136,51977,21,45517,41
1686222695.921281,192.168.29.136,51977,21,45517,41
1686222695.937340,192.168.29.136,51977,21,45517,41
1686222695.953320,192.168.29.136,51977,21,45517,41
1686222695.985336,192.168.29.136,51977,21,45517,41
1686222696.033399,192.168.29.136,51977,21,45517,41
1686222696.054515,192.168.29.136,51977,21,45517,41
1686222696.117783,192.168.29.136,51977,21,45517,41
1686222696.132351,192.168.29.136,51977,21,45517,41
1686222696.159698,192.168.29.136,51977,21,45517,41
1686222696.213740,192.168.29.136,51977,21,45517,41
1686222696.239992,192.168.29.136,51977,21,45517,41
1686222696.304481,192.168.29.136,51977,21,45517,41
1686222696.363150,192.168.29.136,51977,21,45517,41
1686222696.444291,192.168.29.136,51977,21,45517,41
1686222696.470539,192.168.29.136,51977,21,45517,41
1686222696.491541,192.168.29.136,51977,21,45517,41
1686222696.534678,192.168.29.136,51977,21,45517,41
1686222696.554774,192.168.29.136,51977,21,45517,41
1686222696.581702,192.168.29.136,51977,21,45517,41
1686222696.658877,192.168.29.136,51977,21,45517,41
1686222696.674999,192.168.29.136,51977,21,45517,41
1686222696.701849,192.168.29.136,51977,21,45517,41
1686222696.871364,192.168.29.136,51977,21,45517,41
1686222696.902091,192.168.29.136,51977,21,45517,41
1686222696.922074,192.168.29.136,51977,21,45517,41
1686222696.987159,192.168.29.136,51977,21,45517,41
1686222697.019070,192.168.29.136,51977,21,45517,41
1686222697.040644,192.168.29.136,51977,21,45517,41
1686222697.060318,192.168.29.136,51977,21,45517,41
1686222697.103215,192.168.29.136,51977,21,45517,41
1686222697.222224,192.168.29.136,51977,21,45517,41
1686222697.473843,192.168.29.136,51977,21,45517,41
1686222697.554222,192.168.29.136,51977,21,45517,41
1686222697.614305,192.168.29.136,51977,21,45517,41
1686222697.628912,192.168.29.136,51977,21,45517,41
1686222697.710399,192.168.29.136,51977,21,45517,41
1686222697.928296,192.168.29.136,51977,21,45517,41
1686222697.944287,192.168.29.136,51977,21,45517,41
1686222697.969736,192.168.29.136,51977,21,45517,41
1686222698.094571,192.168.29.136,51977,21,45517,41
1686222698.114863,192.168.29.136,51977,21,45517,41
1686222698.146148,192.168.29.136,51977,21,45517,41
1686222698.173236,192.168.29.136,51977,21,45517,41
1686222698.238379,192.168.29.136,51977,21,45517,41
1686222698.290240,192.168.29.136,51977,21,45517,41
1686222698.376095,192.168.29.136,51977,21,45517,41
1686222698.397196,192.168.29.136,51977,21,45517,41
1686222698.435523,192.168.29.136,51977,21,45517,41
1686222698.571354,192.168.29.136,51977,21,45517,41
1686222698.603733,192.168.29.136,51977,21,45517,41
1686222698.619801,192.168.29.136,51977,21,45517,41
1686222698.684243,192.168.29.136,51977,21,45517,41
1686222698.792989,192.168.29.136,51977,21,45517,41
1686222698.819546,192.168.29.136,51977,21,45517,41
1686222698.846281,192.168.29.136,51977,21,45517,41
1686222698.861466,192.168.29.136,51977,21,45517,41
1686222698.898560,192.168.29.136,51977,21,45517,41
1686222698.952760,192.168.29.136,51977,21,45517,41
1686222698.994639,192.168.29.136,51977,21,45517,41
1686222699.059206,192.168.29.136,51977,21,45517,41
1686222699.079543,192.168.29.136,51977,21,45517,41
1686222699.176858,192.168.29.136,51977,21,45517,41
1686222699.192521,192.168.29.136,51977,21,45517,41
1686222699.207777,192.168.29.136,51977,21,45517,41
1686222699.235057,192.168.29.136,51977,21,45517,41
1686222699.255414,192.168.29.136,51977,21,45517,41
1686222699.323301,192.168.29.136,51977,21,45517,41
1686222699.365929,192.168.29.136,51977,21,45517,41
1686222699.382257,192.168.29.136,51977,21,45517,41
1686222699.587305,192.168.29.136,51977,21,45517,41
1686222699.608791,192.168.29.136,51977,21,45517,41
1686222699.635871,192.168.29.136,51977,21,45517,41
1686222699.673654,192.168.29.136,51977,21,45517,41
1686222699.743424,192.168.29.136,51977,21,45517,41
1686222699.802915,192.168.29.136,51977,21,45517,41
1686222699.829886,192.168.29.136,51977,21,45517,41
1686222699.889071,192.168.29.136,51977,21,45517,41
1686222699.915993,192.168.29.136,51977,21,45517,41
1686222699.965019,192.168.29.136,51977,21,45517,41
1686222700.052293,192.168.29.136,51977,21,45517,41
1686222700.101208,192.168.29.136,51977,21,45517,41
1686222700.149155,192.168.29.136,51977,21,45517,41
1686222700.165154,192.168.29.136,51977,21,45517,41
1686222700.192721,192.168.29.136,51977,21,45517,41
1686222700.230454,192.168.29.136,51977,21,45517,41
1686222700.251703,192.168.29.136,51977,21,45517,41
1686222700.314471,192.168.29.136,51977,21,45517,41
1686222700.333637,192.168.29.136,51977,21,45517,41
1686222700.348907,192.168.29.136,51977,21,45517,41
1686222700.462333,192.168.29.136,51977,21,45517,41
1686222700.493813,192.168.29.136,51977,21,45517,41
1686222700.547242,192.168.29.136,51977,21,45517,41
1686222700.586139,192.168.29.136,51977,21,45517,41
1686222700.618173,192.168.29.136,51977,21,45517,41
1686222700.639048,192.168.29.136,51977,21,45517,41
1686222700.670159,192.168.29.136,51977,21,45517,41
1686222700.706174,192.168.29.136,51977,21,45517,41
1686222700.733034,192.168.29.136,51977,21,45517,41
1686222700.759267,192.168.29.136,51977,21,45517,41
1686222700.774547,192.168.29.136,51977,21,45517,41
1686222700.790718,192.168.29.136,51977,21,45517,41
1686222700.827763,192.168.29.136,51977,21,45517,41
1686222700.870386,192.168.29.136,51977,21,45517,41
1686222700.890611,192.168.29.136,51977,21,45517,41
1686222700.966490,192.168.29.136,51977,21,45517,41
1686222700.993045,192.168.29.136,51977,21,45517,41
1686222701.019995,192.168.29.136,51977,21,45517,41
1686222701.058674,192.168.29.136,51977,21,45517,41
1686222701.091574,192.168.29.136,51977,21,45517,41
1686222701.124038,192.168.29.136,51977,21,45517,41
1686222701.181132,192.168.29.136,51977,21,45517,41
1686222701.364553,192.168.29.136,51977,21,45517,41
1686222701.392081,192.168.29.136,51977,21,45517,41
1686222701.624248,192.168.29.136,51977,21,45517,41
1686222701.644252,192.168.29.136,51977,21,45517,41
1686222701.663659,192.168.29.136,51977,21,45517,41
1686222701.690260,192.168.29.136,51977,21,45517,41
1686222701.717663,192.168.29.136,51977,21,45517,41
1686222701.732589,192.168.29.136,51977,21,45517,41
1686222701.747536,192.168.29.136,51977,21,45517,41
1686222701.795853,192.168.29.136,51977,21,45517,41
1686222701.820795,192.168.29.136,51977,21,45517,41
1686222701.836172,192.168.29.136,51977,21,45517,41
1686222701.852060,192.168.29.136,51977,21,45517,41
1686222701.956323,192.168.29.136,51977,21,45517,41
1686222702.034185,192.168.29.136,51977,21,45517,41
1686222702.099136,192.168.29.136,51977,21,45517,41
1686222702.206450,192.168.29.136,51977,21,45517,41
1686222702.315020,192.168.29.136,51977,21,45517,41
1686222702.363134,192.168.29.136,51977,21,45517,41
1686222702.454568,192.168.29.136,51977,21,45517,41
1686222702.542173,192.168.29.136,51977,21,45517,41
1686222702.601439,192.168.29.136,51977,21,45517,41
1686222702.677092,192.168.29.136,51977,21,45517,41
1686222702.698866,192.168.29.136,51977,21,45517,41
1686222702.726053,192.168.29.136,51977,21,45517,41
1686222702.797771,192.168.29.136,51977,21,45517,41
1686222702.834148,192.168.29.136,51977,21,45517,41
1686222702.848355,192.168.29.136,51977,21,45517,41
1686222702.890892,192.168.29.136,51977,21,45517,41
1686222702.906241,192.168.29.136,51977,21,45517,41
1686222703.013984,192.168.29.136,51977,21,45517,41
1686222703.035824,192.168.29.136,51977,21,45517,41
1686222703.050237,192.168.29.136,51977,21,45517,41
1686222703.070206,192.168.29.136,51977,21,45517,41
1686222703.269249,192.168.29.136,51977,21,45517,41
1686222703.296626,192.168.29.136,51977,21,45517,41
1686222703.331691,192.168.29.136,51977,21,45517,41
1686222703.385673,192.168.29.136,51977,21,45517,41
1686222703.488382,192.168.29.136,51977,21,45517,41
1686222703.510486,192.168.29.136,51977,21,45517,41
1686222703.575879,192.168.29.136,51977,21,45517,41
1686222703.618315,192.168.29.136,51977,21,45517,41
1686222703.695121,192.168.29.136,51977,21,45517,41
1686222703.721379,192.168.29.136,51977,21,45517,41
1686222703.758546,192.168.29.136,51977,21,45517,41
1686222703.789277,192.168.29.136,51977,21,45517,41
1686222703.810705,192.168.29.136,51977,21,45517,41
1686222703.925097,192.168.29.136,51977,21,45517,41
1686222703.995812,192.168.29.136,51977,21,45517,41
1686222704.167790,192.168.29.136,51977,21,45517,41
1686222704.209147,192.168.29.136,51977,21,45517,41
1686222704.234805,192.168.29.136,51977,21,45517,41
1686222704.427377,192.168.29.136,51977,21,45517,41
1686222704.595976,192.168.29.136,51977,21,45517,41
1686222704.648839,192.168.29.136,51977,21,45517,41
1686222704.721951,192.168.29.136,51977,21,45517,41
1686222704.748299,192.168.29.136,51977,21,45517,41
1686222704.764851,192.168.29.136,51977,21,45517,41
1686222704.798198,192.168.29.136,51977,21,45517,41
1686222704.886274,192.168.29.136,51977,21,45517,41
1686222704.906099,192.168.29.136,51977,21,45517,41
1686222704.925413,192.168.29.136,51977,21,45517,41
1686222705.061657,192.168.29.136,51977,21,45517,41
1686222705.114500,192.168.29.136,51977,21,45517,41
1686222705.144578,192.168.29.136,51977,21,45517,41
1686222705.161699,192.168.29.136,51977,21,45517,41
1686222705.244025,192.168.29.136,51977,21,45517,41
1686222705.265389,192.168.29.136,51977,21,45517,41
1686222705.307992,192.168.29.136,51977,21,45517,41
1686222705.351733,192.168.29.136,51977,21,45517,41
1686222705.387622,192.168.29.136,51977,21,45517,41
1686222705.403575,192.168.29.136,51977,21,45517,41
1686222705.474465,192.168.29.136,51977,21,45517,41
1686222705.550702,192.168.29.136,51977,21,45517,41
1686222705.572129,192.168.29.136,51977,21,45517,41
1686222705.592841,192.168.29.136,51977,21,45517,41
1686222705.609651,192.168.29.136,51977,21,45517,41
1686222705.668501,192.168.29.136,51977,21,45517,41
1686222705.705831,192.168.29.136,51977,21,45517,41
1686222705.721862,192.168.29.136,51977,21,45517,41
1686222705.737198,192.168.29.136,51977,21,45517,41
1686222705.753412,192.168.29.136,51977,21,45517,41
1686222705.797586,192.168.29.136,51977,21,45517,41
1686222705.824439,192.168.29.136,51977,21,45517,41
1686222705.862334,192.168.29.136,51977,21,45517,41
1686222705.971690,192.168.29.136,51977,21,45517,41
1686222706.002368,192.168.29.136,51977,21,45517,41
1686222706.018254,192.168.29.136,51977,21,45517,41
1686222706.034183,192.168.29.136,51977,21,45517,41
1686222706.094384,192.168.29.136,51977,21,45517,41
1686222706.116235,192.168.29.136,51977,21,45517,41
1686222706.152302,192.168.29.136,51977,21,45517,41
1686222706.201891,192.168.29.136,51977,21,45517,41
1686222706.436381,192.168.29.136,51977,21,45517,41
1686222706.472296,192.168.29.136,51977,21,45517,41
1686222706.487777,192.168.29.136,51977,21,45517,41
1686222706.541395,192.168.29.136,51977,21,45517,41
1686222706.567191,192.168.29.136,51977,21,45517,41
1686222706.599916,192.168.29.136,51977,21,45517,41
1686222706.737562,192.168.29.136,51977,21,45517,41
1686222706.758521,192.168.29.136,51977,21,45517,41
1686222706.819177,192.168.29.136,51977,21,45517,41
1686222706.885886,192.168.29.136,51977,21,45517,41
1686222706.949985,192.168.29.136,51977,21,45517,41
1686222707.013667,192.168.29.136,51977,21,45517,41
1686222707.034201,192.168.29.136,51977,21,45517,41
1686222707.087713,192.168.29.136,51977,21,45517,41
1686222707.108439,192.168.29.136,51977,21,45517,41
1686222707.161347,192.168.29.136,51977,21,45517,41
1686222707.220707,192.168.29.136,51977,21,45517,41
1686222707.257743,192.168.29.136,51977,21,45517,41
1686222707.333674,192.168.29.136,51977,21,45517,41
1686222707.400108,192.168.29.136,51977,21,45517,41
1686222707.488097,192.168.29.136,51977,21,45517,41
1686222707.535344,192.168.29.136,51977,21,45517,41
1686222707.550081,192.168.29.136,51977,21,45517,41
1686222707.620934,192.168.29.136,51977,21,45517,41
1686222707.636166,192.168.29.136,51977,21,45517,41
1686222707.668675,192.168.29.136,51977,21,45517,41
1686222707.783544,192.168.29.136,51977,21,45517,41
1686222707.831201,192.168.29.136,51977,21,45517,41
1686222707.878883,192.168.29.136,51977,21,45517,41
1686222707.898211,192.168.29.136,51977,21,45517,41
1686222707.974865,192.168.29.136,51977,21,45517,41
1686222708.012064,192.168.29.136,51977,21,45517,41
1686222708.065646,192.168.29.136,51977,21,45517,41
1686222708.098686,192.168.29.136,51977,21,45517,41
1686222708.125233,192.168.29.136,51977,21,45517,41
1686222708.349402,192.168.29.136,51977,21,45517,41
1686222708.374935,192.168.29.136,51977,21,45517,41
1686222708.407446,192.168.29.136,51977,21,45517,41
1686222708.429770,192.168.29.136,51977,21,45517,41
1686222708.445828,192.168.29.136,51977,21,45517,41
1686222708.472365,192.168.29.136,51977,21,45517,41
1686222708.509169,192.168.29.136,51977,21,45517,41
1686222708.534903,192.168.29.136,51977,21,45517,41
1686222708.568413,192.168.29.136,51977,21,45517,41
1686222708.701156,192.168.29.136,51977,21,45517,41
1686222708.726187,192.168.29.136,51977,21,45517,41
1686222708.762380,192.168.29.136,51977,21,45517,41
1686222708.805265,192.168.29.136,51977,21,45517,41
1686222708.868296,192.168.29.136,51977,21,45517,41
1686222708.898568,192.168.29.136,51977,21,45517,41
1686222708.952549,192.168.29.136,51977,21,45517,41
1686222708.978648,192.168.29.136,51977,21,45517,41
1686222709.049444,192.168.29.136,51977,21,45517,41
1686222709.092712,192.168.29.136,51977,21,45517,41
1686222709.114041,192.168.29.136,51977,21,45517,41
1686222709.129012,192.168.29.136,51977,21,45517,41
1686222709.171538,192.168.29.136,51977,21,45517,41
1686222709.270292,192.168.29.136,51977,21,45517,41
1686222709.285559,192.168.29.136,51977,21,45517,41
1686222709.414879,192.168.29.136,51977,21,45517,41
1686222709.436877,192.168.29.136,51977,21,45517,41
1686222709.490387,192.168.29.136,51977,21,45517,41
1686222709.565795,192.168.29.136,51977,21,45517,41
1686222709.581730,192.168.29.136,51977,21,45517,41
1686222709.598330,192.168.29.136,51977,21,45517,41
1686222709.619487,192.168.29.136,51977,21,45517,41
1686222709.891980,192.168.29.136,51977,21,45517,41
1686222710.036387,192.168.29.136,51977,21,45517,41
1686222710.072579,192.168.29.136,51977,21,45517,41
1686222710.103872,192.168.29.136,51977,21,45517,41
1686222710.195422,192.168.29.136,51977,21,45517,41
1686222710.221268,192.168.29.136,51977,21,45517,41
1686222710.303064,192.168.29.136,51977,21,45517,41
1686222710.318403,192.168.29.136,51977,21,45517,41
1686222710.371066,192.168.29.136,51977,21,45517,41
1686222710.396765,192.168.29.136,51977,21,45517,41
1686222710.417677,192.168.29.136,51977,21,45517,41
1686222710.444798,192.168.29.136,51977,21,45517,41
1686222710.526245,192.168.29.136,51977,21,45517,41
1686222710.573942,192.168.29.136,51977,21,45517,41
1686222710.618207,192.168.29.136,51977,21,45517,41
1686222710.638069,192.168.29.136,51977,21,45517,41
1686222710.653632,192.168.29.136,51977,21,45517,41
1686222710.684560,192.168.29.136,51977,21,45517,41
1686222710.711129,192.168.29.136,51977,21,45517,41
1686222710.852520,192.168.29.136,51977,21,45517,41
1686222710.976662,192.168.29.136,51977,21,45517,41
1686222710.991156,192.168.29.136,51977,21,45517,41
1686222711.200390,192.168.29.136,51977,21,45517,41
1686222711.258132,192.168.29.136,51977,21,45517,41
1686222711.290068,192.168.29.136,51977,21,45517,41
1686222711.322228,192.168.29.136,51977,21,45517,41
1686222711.342965,192.168.29.136,51977,21,45517,41
1686222711.373419,192.168.29.136,51977,21,45517,41
1686222711.512580,192.168.29.136,51977,21,45517,41
1686222711.534364,192.168.29.136,51977,21,45517,41
1686222711.584862,192.168.29.136,51977,21,45517,41
1686222711.629682,192.168.29.136,51977,21,45517,41
1686222711.738142,192.168.29.136,51977,21,45517,41
1686222711.759495,192.168.29.136,51977,21,45517,41
1686222711.786514,192.168.29.136,51977,21,45517,41
1686222711.807446,192.168.29.136,51977,21,45517,41
1686222711.822551,192.168.29.136,51977,21,45517,41
1686222711.843518,192.168.29.136,51977,21,45517,41
1686222711.886757,192.168.29.136,51977,21,45517,41
1686222711.923617,192.168.29.136,51977,21,45517,41
1686222711.939213,192.168.29.136,51977,21,45517,41
1686222711.977005,192.168.29.136,51977,21,45517,41
1686222711.993990,192.168.29.136,51977,21,45517,41
1686222712.137027,192.168.29.136,51977,21,45517,41
1686222712.207661,192.168.29.136,51977,21,45517,41
1686222712.269916,192.168.29.136,51977,21,45517,41
1686222712.421168,192.168.29.136,51977,21,45517,41
1686222712.507955,192.168.29.136,51977,21,45517,41
1686222712.556222,192.168.29.136,51977,21,45517,41
1686222712.572294,192.168.29.136,51977,21,45517,41
1686222712.638008,192.168.29.136,51977,21,45517,41
1686222712.700512,192.168.29.136,51977,21,45517,41
1686222712.742739,192.168.29.136,51977,21,45517,41
1686222712.758175,192.168.29.136,51977,21,45517,41
1686222712.773958,192.168.29.136,51977,21,45517,41
1686222712.806625,192.168.29.136,51977,21,45517,41
1686222712.839693,192.168.29.136,51977,21,45517,41
1686222712.855806,192.168.29.136,51977,21,45517,41
1686222712.883046,192.168.29.136,51977,21,45517,41
1686222712.937070,192.168.29.136,51977,21,45517,41
1686222712.953114,192.168.29.136,51977,21,45517,41
1686222712.968583,192.168.29.136,51977,21,45517,41
1686222713.027962,192.168.29.136,51977,21,45517,41
1686222713.065300,192.168.29.136,51977,21,45517,41
1686222713.082031,192.168.29.136,51977,21,45517,41
1686222713.098694,192.168.29.136,51977,21,45517,41
1686222713.151960,192.168.29.136,51977,21,45517,41
1686222713.167522,192.168.29.136,51977,21,45517,41
1686222713.182997,192.168.29.136,51977,21,45517,41
1686222713.198053,192.168.29.136,51977,21,45517,41
1686222713.224487,192.168.29.136,51977,21,45517,41
1686222713.343761,192.168.29.136,51977,21,45517,41
1686222713.369468,192.168.29.136,51977,21,45517,41
1686222713.383597,192.168.29.136,51977,21,45517,41
1686222713.422027,192.168.29.136,51977,21,45517,41
1686222713.449715,192.168.29.136,51977,21,45517,41
1686222713.471147,192.168.29.136,51977,21,45517,41
1686222713.486715,192.168.29.136,51977,21,45517,41
1686222713.594899,192.168.29.136,51977,21,45517,41
1686222713.735593,192.168.29.136,51977,21,45517,41
1686222713.756967,192.168.29.136,51977,21,45517,41
1686222713.803636,192.168.29.136,51977,21,45517,41
1686222713.819940,192.168.29.136,51977,21,45517,41
1686222713.857998,192.168.29.136,51977,21,45517,41
1686222713.873681,192.168.29.136,51977,21,45517,41
1686222713.926521,192.168.29.136,51977,21,45517,41
1686222713.947709,192.168.29.136,51977,21,45517,41
1686222713.969147,192.168.29.136,51977,21,45517,41
1686222713.995340,192.168.29.136,51977,21,45517,41
1686222714.011133,192.168.29.136,51977,21,45517,41
1686222714.070495,192.168.29.136,51977,21,45517,41
1686222714.096458,192.168.29.136,51977,21,45517,41
1686222714.122238,192.168.29.136,51977,21,45517,41
1686222714.149162,192.168.29.136,51977,21,45517,41
1686222714.170009,192.168.29.136,51977,21,45517,41
1686222714.213416,192.168.29.136,51977,21,45517,41
1686222714.348213,192.168.29.136,51977,21,45517,41
1686222714.413139,192.168.29.136,51977,21,45517,41
1686222714.427687,192.168.29.136,51977,21,45517,41
1686222714.475811,192.168.29.136,51977,21,45517,41
1686222714.491215,192.168.29.136,51977,21,45517,41
1686222714.580052,192.168.29.136,51977,21,45517,41
1686222714.595134,192.168.29.136,51977,21,45517,41
1686222714.638582,192.168.29.136,51977,21,45517,41
1686222714.669372,192.168.29.136,51977,21,45517,41
1686222714.697242,192.168.29.136,51977,21,45517,41
1686222714.764596,192.168.29.136,51977,21,45517,41
1686222714.780373,192.168.29.136,51977,21,45517,41
1686222714.837852,192.168.29.136,51977,21,45517,41
1686222714.956353,192.168.29.136,51977,21,45517,41
1686222714.994253,192.168.29.136,51977,21,45517,41
1686222715.026617,192.168.29.136,51977,21,45517,41
1686222715.080448,192.168.29.136,51977,21,45517,41
1686222715.135415,192.168.29.136,51977,21,45517,41
1686222715.177702,192.168.29.136,51977,21,45517,41
1686222715.306881,192.168.29.136,51977,21,45517,41
1686222715.321950,192.168.29.136,51977,21,45517,41
1686222715.342621,192.168.29.136,51977,21,45517,41
1686222715.369469,192.168.29.136,51977,21,45517,41
1686222715.433411,192.168.29.136,51977,21,45517,41
1686222715.614066,192.168.29.136,51977,21,45517,41
1686222715.640369,192.168.29.136,51977,21,45517,41
1686222715.715868,192.168.29.136,51977,21,45517,41
1686222715.780227,192.168.29.136,51977,21,45517,41
1686222715.812387,192.168.29.136,51977,21,45517,41
1686222715.900028,192.168.29.136,51977,21,45517,41
1686222715.915281,192.168.29.136,51977,21,45517,41
1686222715.935453,192.168.29.136,51977,21,45517,41
1686222715.985249,192.168.29.136,51977,21,45517,41
1686222716.028476,192.168.29.136,51977,21,45517,41
1686222716.103493,192.168.29.136,51977,21,45517,41
1686222716.129398,192.168.29.136,51977,21,45517,41
1686222716.215647,192.168.29.136,51977,21,45517,41
1686222716.236594,192.168.29.136,51977,21,45517,41
1686222716.399816,192.168.29.136,51977,21,45517,41
1686222716.427107,192.168.29.136,51977,21,45517,41
1686222716.443937,192.168.29.136,51977,21,45517,41
1686222716.459363,192.168.29.136,51977,21,45517,41
1686222716.491633,192.168.29.136,51977,21,45517,41
1686222716.574599,192.168.29.136,51977,21,45517,41
1686222716.590965,192.168.29.136,51977,21,45517,41
1686222716.660887,192.168.29.136,51977,21,45517,41
1686222716.730776,192.168.29.136,51977,21,45517,41
1686222716.746156,192.168.29.136,51977,21,45517,41
1686222716.762183,192.168.29.136,51977,21,45517,41
1686222716.911794,192.168.29.136,51977,21,45517,41
1686222716.927668,192.168.29.136,51977,21,45517,41
1686222716.952898,192.168.29.136,51977,21,45517,41
1686222716.979156,192.168.29.136,51977,21,45517,41
1686222717.003291,192.168.29.136,51977,21,45517,41
1686222717.045013,192.168.29.136,51977,21,45517,41
1686222717.080479,192.168.29.136,51977,21,45517,41
1686222717.239020,192.168.29.136,51977,21,45517,41
1686222717.259524,192.168.29.136,51977,21,45517,41
1686222717.281254,192.168.29.136,51977,21,45517,41
1686222717.302899,192.168.29.136,51977,21,45517,41
1686222717.340974,192.168.29.136,51977,21,45517,41
1686222717.376543,192.168.29.136,51977,21,45517,41
1686222717.397149,192.168.29.136,51977,21,45517,41
1686222717.418360,192.168.29.136,51977,21,45517,41
1686222717.450306,192.168.29.136,51977,21,45517,41
1686222717.513937,192.168.29.136,51977,21,45517,41
1686222717.528581,192.168.29.136,51977,21,45517,41
1686222717.575688,192.168.29.136,51977,21,45517,41
1686222717.590715,192.168.29.136,51977,21,45517,41
1686222717.606212,192.168.29.136,51977,21,45517,41
1686222717.661371,192.168.29.136,51977,21,45517,41
1686222717.714348,192.168.29.136,51977,21,45517,41
1686222717.734817,192.168.29.136,51977,21,45517,41
1686222717.767289,192.168.29.136,51977,21,45517,41
1686222717.799967,192.168.29.136,51977,21,45517,41
1686222717.842290,192.168.29.136,51977,21,45517,41
1686222717.867774,192.168.29.136,51977,21,45517,41
1686222717.998625,192.168.29.136,51977,21,45517,41
1686222718.057180,192.168.29.136,51977,21,45517,41
1686222718.083360,192.168.29.136,51977,21,45517,41
1686222718.104832,192.168.29.136,51977,21,45517,41
1686222718.174494,192.168.29.136,51977,21,45517,41
1686222718.222242,192.168.29.136,51977,21,45517,41
1686222718.254225,192.168.29.136,51977,21,45517,41
1686222718.314268,192.168.29.136,51977,21,45517,41
1686222718.406503,192.168.29.136,51977,21,45517,41
1686222718.443834,192.168.29.136,51977,21,45517,41
1686222718.465704,192.168.29.136,51977,21,45517,41
1686222718.486833,192.168.29.136,51977,21,45517,41
1686222718.577758,192.168.29.136,51977,21,45517,41
1686222718.593896,192.168.29.136,51977,21,45517,41
1686222718.654926,192.168.29.136,51977,21,45517,41
1686222718.676029,192.168.29.136,51977,21,45517,41
1686222718.701150,192.168.29.136,51977,21,45517,41
1686222718.749949,192.168.29.136,51977,21,45517,41
1686222718.781439,192.168.29.136,51977,21,45517,41
1686222718.823431,192.168.29.136,51977,21,45517,41
1686222718.844508,192.168.29.136,51977,21,45517,41
1686222718.871474,192.168.29.136,51977,21,45517,41
1686222718.909375,192.168.29.136,51977,21,45517,41
1686222718.995484,192.168.29.136,51977,21,45517,41
1686222719.107125,192.168.29.136,51977,21,45517,41
1686222719.128299,192.168.29.136,51977,21,45517,41
1686222719.165756,192.168.29.136,51977,21,45517,41
1686222719.186302,192.168.29.136,51977,21,45517,41
1686222719.207017,192.168.29.136,51977,21,45517,41
1686222719.228478,192.168.29.136,51977,21,45517,41
1686222719.350449,192.168.29.136,51977,21,45517,41
1686222719.396101,192.168.29.136,51977,21,45517,41
1686222719.446233,192.168.29.136,51977,21,45517,41
1686222719.476799,192.168.29.136,51977,21,45517,41
1686222719.512684,192.168.29.136,51977,21,45517,41
1686222719.529292,192.168.29.136,51977,21,45517,41
1686222719.554079,192.168.29.136,51977,21,45517,41
1686222719.686408,192.168.29.136,51977,21,45517,41
1686222719.866965,192.168.29.136,51977,21,45517,41
1686222719.893358,192.168.29.136,51977,21,45517,41
1686222719.930345,192.168.29.136,51977,21,45517,41
1686222720.054773,192.168.29.136,51977,21,45517,41
1686222720.085083,192.168.29.136,51977,21,45517,41
1686222720.173278,192.168.29.136,51977,21,45517,41
1686222720.216363,192.168.29.136,51977,21,45517,41
1686222720.238403,192.168.29.136,51977,21,45517,41
1686222720.259376,192.168.29.136,51977,21,45517,41
1686222720.281113,192.168.29.136,51977,21,45517,41
1686222720.303137,192.168.29.136,51977,21,45517,41
